,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16
S020,5.244791,6.269483,-3.1549265,-3.2680728,-5.6741486,0.9951637,4.9232993,-5.0307646,2.9806085,5.18629,-1.3270911,1.5018399,7.2192683,-1.4268172,-4.297877,6.761724
S021,0.5063891,1.7416903,-1.0452819,4.09208,-1.8763078,-0.36893257,6.351704,4.895642,0.20130436,-8.532342,10.412549,4.849716,-13.4499035,7.162602,0.22233474,-5.378246
S022,4.6681504,5.705579,-2.4684632,-2.7728891,-4.5549617,1.1217358,4.398199,-4.1606503,2.2623668,4.221783,-0.85365677,1.1818491,5.651692,-1.4719934,-3.4351106,5.989641
S023,0.89402866,2.5310993,-1.4858757,5.979816,-2.708079,-0.535686,9.95886,6.8413987,0.44557098,-12.327283,15.3985405,7.0920877,-19.39981,10.35218,0.30758956,-8.215034
S024,5.1850286,6.1503863,-2.5469353,-3.1030521,-4.946755,0.99894714,4.6256056,-4.2643175,2.3429544,4.9266176,-0.9715595,1.5527864,6.287271,-1.5570424,-3.7872183,6.365294
S025,0.5232243,2.1894956,-1.1849052,4.3353987,-2.105149,-0.5096892,7.0592666,5.197079,0.32110107,-9.043333,11.058264,5.025034,-14.303906,7.6004567,0.2335869,-5.9013352
S026,8.411466,10.177407,-4.512576,-4.2411056,-9.346282,1.501332,7.04598,-6.00601,4.6286097,7.6605206,-1.5158087,1.7241553,10.969745,-1.9069152,-6.3201575,10.295672
S027,2.146577,2.3673146,-1.3241932,5.717478,-3.0310047,-0.22769704,8.720456,7.1035357,-0.1675352,-12.267408,15.735418,6.4290495,-19.189169,10.282922,0.6803929,-7.475143
S028,5.1392503,6.219368,-2.6351545,-3.0428314,-4.957926,1.0805779,4.6092396,-4.708438,2.734457,4.8677254,-1.2571008,1.4209578,6.637032,-1.4253802,-3.7538621,6.7677407
S029,0.6529706,2.5253778,-1.1610168,5.213991,-2.651926,-0.8186337,8.678205,6.5367975,0.5045647,-11.502426,14.029945,6.4824185,-18.153776,9.685725,0.24860889,-7.2197847
S030,6.976409,8.717222,-3.3392353,-4.068048,-6.9488754,1.0704136,6.646754,-7.009063,3.667978,6.6718135,-1.4345269,2.0464919,8.551624,-2.3345847,-5.2225394,9.192498
S031,-0.59175956,2.1342094,-1.6068858,3.2851768,-2.0037181,-1.0702995,4.9080887,3.8706033,1.2751181,-6.927066,8.507814,4.8625274,-11.915701,6.3238297,0.27780282,-4.3923984
S032,5.713422,7.8906927,-4.200733,-3.3868272,-7.15244,0.93765545,6.037947,-6.511273,4.5909586,6.423498,-1.6884447,2.0874493,8.689943,-1.3576031,-4.867196,8.15503
S033,-0.035432752,2.395414,-1.8251053,3.9741611,-1.9123869,-0.86295426,6.2200913,4.7225943,1.1016141,-8.69661,10.529708,5.6106853,-14.387441,7.808328,0.18608713,-5.3992248
S034,8.383414,10.93779,-6.1829095,-4.685204,-10.746964,0.5339434,8.216057,-8.777764,6.8810396,8.50525,-1.5044733,3.1483028,11.723724,-2.063313,-6.719964,11.996127
S035,0.34909487,2.339275,-2.2680302,3.774012,-2.4038897,-0.9401897,6.2660546,5.4145937,1.5529338,-8.788849,11.454206,5.9653563,-15.232524,8.483678,0.09811881,-5.3367996
S036,6.788116,9.463467,-5.113008,-4.530838,-9.911293,0.46750262,8.078098,-8.2595,6.0888853,8.888643,-2.6037183,3.027341,11.610912,-2.0782704,-6.660523,10.175379
S037,-0.665723,2.757043,-2.5709283,5.127386,-3.117481,-1.991765,7.5492077,6.541483,2.269874,-10.084936,12.494773,6.958471,-17.075884,10.133259,-0.36809334,-6.0179915
S038,5.153506,7.1091404,-3.7324607,-3.1824698,-6.266876,0.9582081,5.16985,-5.852213,3.9567661,5.835846,-1.6024877,1.8884071,8.017308,-1.6097057,-4.492783,7.600932
S039,-0.14477667,2.2812862,-1.6281067,3.236826,-1.9895595,-0.8706604,5.0893655,3.8613489,1.1854769,-6.7884674,8.471816,4.6531105,-11.744365,6.0816336,0.20736241,-4.08979
S040,4.9860854,6.7260714,-3.3881938,-3.1334965,-5.967977,0.8909553,4.888128,-5.4501386,3.7793596,5.60697,-1.501809,1.8851225,7.4736333,-1.2040074,-4.2031837,7.1494603
S041,-0.2578032,3.544096,-2.864402,4.702262,-2.2008882,-1.0708793,6.7829623,4.4356585,3.137476,-9.785551,12.427792,6.519275,-16.677769,8.816396,-0.09537697,-5.470491
S042,6.9906425,9.756828,-5.041067,-4.561959,-8.628626,1.5122945,7.1961093,-8.011526,5.40885,8.282782,-2.5530684,2.9092364,10.796376,-1.7436787,-5.977454,10.130917
S043,-0.4472574,1.9595081,-1.6685026,3.096616,-1.8650788,-1.2070222,4.5898724,3.7113047,1.5017303,-6.124975,8.058716,4.5188904,-11.004354,5.7066455,-0.011119809,-3.9130964
S044,6.3238106,8.071838,-4.8055525,-3.5728617,-8.5080805,0.30845436,6.3580003,-6.590231,5.482292,7.1047955,-1.856321,2.4606884,9.396552,-1.4231033,-5.3888774,8.794922
S045,-0.15240559,2.1314259,-1.5628685,3.7895174,-1.9737443,-0.7525344,5.4571357,4.321539,1.0757363,-7.639365,9.432301,5.0916514,-12.689908,6.9722257,0.04472715,-4.8222685
S046,5.1084967,6.898829,-3.8058434,-3.292121,-6.2859397,0.9441352,5.4178395,-5.774666,3.8447106,5.62341,-1.567696,1.9681951,7.8272605,-1.5095499,-4.448475,7.3656526
S047,-0.07178545,2.018372,-1.5321863,3.4034696,-1.8452506,-0.88514495,5.12685,4.217006,1.0189271,-7.024378,8.968791,4.7796683,-12.171128,6.580344,0.08274853,-4.5555606
S048,6.515927,9.050906,-4.540968,-4.1423354,-7.61822,1.242279,6.534165,-7.178459,4.7487307,6.9994373,-1.878061,2.5388236,9.908568,-1.6175663,-5.4804387,9.581037
S049,-0.31510657,2.7203774,-1.9846767,3.919126,-3.1448627,-1.468867,5.923358,5.0030336,2.1764185,-8.42627,10.126829,5.9410925,-15.240058,7.9186735,0.2296964,-5.3967586
S050,7.81114,10.709815,-5.5015516,-4.662363,-8.964337,1.3002563,7.230233,-8.23614,6.137531,8.526224,-1.8455933,2.5515351,11.269971,-2.0224462,-6.3116865,11.016336
S051,-0.16579044,2.0424428,-1.505875,3.2734296,-1.9922377,-0.94664764,5.097749,3.996689,1.2809309,-7.061198,8.717045,4.8459654,-12.041219,6.416383,0.021600876,-4.3360686
S052,6.502007,8.966802,-4.8676066,-3.6016965,-7.346992,1.7671378,6.638571,-6.8727274,5.389416,7.406539,-1.8868304,2.3189762,9.532155,-1.8480599,-4.827829,9.233589
S053,-0.39521557,2.2217588,-1.8655368,3.644865,-1.7496125,-1.1372218,5.363323,4.144892,1.485257,-7.600286,9.634272,5.664146,-12.932775,7.112564,-0.019556936,-4.806311
S054,5.424093,7.5063567,-4.191107,-3.3012855,-6.9381776,0.9085325,5.605495,-6.0264874,4.482376,6.3152113,-1.5996337,2.097655,8.44299,-1.4408138,-4.891518,7.703842
S055,-0.071783304,1.5942525,-1.0735527,2.958892,-1.4406956,-0.83314025,4.6480436,3.5335639,0.88879555,-6.2089796,7.821807,4.2309155,-10.615544,5.774659,-0.0653055,-4.1995883
S056,5.462892,7.3444557,-3.9699898,-3.3052602,-6.5446763,1.275886,5.4227157,-5.8462534,4.0718684,6.2168207,-1.658592,1.9265244,8.345834,-1.39907,-4.6051483,7.5906596
S057,-0.56455606,2.594829,-1.7730676,3.7150993,-2.0444756,-1.2205293,5.4250536,4.019491,1.8109208,-8.102993,9.564255,5.7751536,-13.994901,7.0948176,0.023290578,-5.0869927
S058,6.2639136,8.227259,-4.3574114,-3.7653496,-7.3500896,1.4223626,6.241595,-6.6476994,4.4662104,6.83462,-1.8290187,2.2262273,9.076736,-1.7317946,-5.177973,8.751498
S059,-0.019340005,2.2569857,-1.4592255,3.270245,-2.076334,-0.6955801,5.423016,4.1004405,0.8095763,-7.2509747,8.872867,4.7190466,-12.106738,6.437262,0.06598598,-4.437245
S060,6.451615,8.930833,-4.4335985,-4.0010223,-7.7359796,0.8604783,6.509279,-7.223617,5.227809,7.1115236,-2.1315424,2.489906,9.835368,-1.598124,-5.3694534,9.449495
S061,1.7932055,2.3265586,-1.3323375,4.03688,-2.4893258,0.3410103,7.941421,5.6859646,0.123202726,-10.4131565,12.243451,5.2364497,-15.735547,9.127803,-0.06699881,-6.1117435
S062,4.867336,5.920126,-3.1984189,-3.1485977,-5.7919946,1.5753841,5.0576806,-4.709996,3.1520576,4.570655,-1.3410107,1.576921,6.8281245,-1.1638428,-4.0449777,6.4389963
S063,0.84465283,1.6159354,-1.0479625,3.0444136,-1.7511119,-0.07045844,5.2680116,3.9291492,-0.14467146,-7.214781,8.259092,3.6296177,-10.631142,6.159984,0.09404218,-4.344873
S064,6.5982842,7.985141,-4.8438783,-4.1419334,-7.7356668,2.6375706,6.930079,-6.6001444,4.108734,6.700606,-2.5286376,1.898805,9.693715,-1.3431034,-5.5950165,8.854224
S065,1.0600907,1.790246,-1.2091,3.3210897,-2.012373,-0.05053538,6.228787,4.6158805,-0.3003582,-8.5995455,9.428661,4.076265,-12.255307,7.2841415,-0.018228885,-5.0154138
S066,7.0334897,9.683658,-4.610704,-4.847004,-9.811975,1.8240367,9.450726,-7.7736144,6.066908,7.3905935,-1.2625959,1.7493165,10.386836,-1.8086005,-7.500621,10.194805
S067,0.67493373,2.0768204,-1.192338,3.7049642,-2.0441597,-0.16258848,6.3655066,4.8180904,-0.01036467,-8.536898,9.885063,4.684857,-12.982369,7.208741,0.16643977,-5.451403
S068,5.2544613,6.4321823,-3.2011068,-3.3316045,-6.3983016,1.4140879,5.7560477,-5.3284054,3.2492208,5.2264376,-1.6051599,1.5355828,7.6060185,-1.3677094,-4.4713316,6.9353
S069,0.8526669,1.7511293,-0.99983454,3.0764718,-1.7129153,-0.046864316,5.142592,3.806363,-0.1417432,-7.3781214,8.125399,3.5717995,-10.970976,6.1014147,0.045952592,-4.366626
S070,5.117776,6.026684,-3.7552304,-3.5777857,-6.916459,1.5255642,5.849546,-5.462176,3.0482368,4.9117446,-1.7871538,1.6933715,7.926573,-1.270709,-4.7246594,6.7730665
S071,1.8281797,2.5379362,-1.639943,3.7468102,-2.4935393,0.702072,8.24026,5.453829,-0.6007397,-11.11491,12.679252,5.5548534,-15.126707,9.433074,0.50424254,-5.6810107
S072,5.7948155,7.210801,-3.8008068,-3.6449456,-6.89432,1.3980222,5.8352537,-5.9155383,3.7666354,5.898614,-1.936978,1.8192288,8.474877,-1.4379514,-4.917747,7.778274
S073,1.0450661,2.688138,-1.6645031,4.0029545,-2.3270366,0.29812977,7.5988855,5.6094794,-0.46087685,-10.740326,11.8971,5.277711,-15.39925,9.160525,-0.2014336,-6.3336086
S074,4.8726044,6.04943,-3.0668766,-3.1148543,-5.8233476,1.4530582,5.0632544,-4.985986,3.2234356,4.874144,-1.469215,1.5118393,6.988711,-1.2155004,-4.1883254,6.5201902
S075,0.59799594,2.049274,-1.3223826,3.7629972,-1.9532212,-0.34032637,6.3966727,4.7760525,0.06215046,-8.729043,10.2539425,4.9032836,-13.40389,7.4725027,0.10163462,-5.5006523
S076,6.4304423,7.7959247,-4.355362,-4.106865,-8.181385,1.8150187,6.7991767,-6.7721643,4.1920824,6.3896375,-2.176663,1.9019792,9.643035,-1.8026571,-5.841856,8.405686
S077,1.621054,2.7548122,-0.6137851,4.0411386,-2.8286314,0.19102839,8.380036,5.449132,-0.34351584,-10.6378,11.365946,5.4211397,-15.415624,8.919694,-0.060418244,-6.283595
S078,5.6667566,6.6391363,-3.874869,-3.5191667,-6.988026,1.7607481,5.990121,-5.8020453,3.5346744,5.667261,-1.9117433,1.5863057,8.373368,-1.7489293,-4.7948213,7.336269
S079,1.1209058,2.3396754,-1.1436568,4.221335,-2.6519384,-0.08141336,8.063381,5.6682425,-0.042953927,-10.966196,11.985636,5.599736,-15.9555235,9.147727,0.08341032,-6.4742618
S080,8.063946,10.211011,-5.814847,-5.308056,-11.2512865,2.041981,9.440735,-9.023288,5.7022004,7.8380833,-2.4303517,3.088534,12.580109,-1.7933543,-7.516752,11.3114805
S081,0.9580663,2.624582,-1.5318564,4.4099054,-1.6622127,-0.098199815,8.38203,5.4874945,-0.011540312,-11.513166,11.425995,5.845,-15.795512,9.325351,0.34587404,-6.5617414
S082,6.9454784,8.269446,-4.6327543,-4.575094,-8.422469,2.504116,7.274753,-7.164156,4.41113,7.1733356,-2.658817,2.2546046,10.448434,-1.913981,-5.9697723,9.016355
S083,1.3193861,1.7785243,-1.0470171,3.5785894,-2.0169075,0.014032751,6.5190063,4.867922,-0.41153565,-8.993906,9.706673,4.2943997,-12.8186245,7.4188504,0.00710297,-5.4434
S084,6.635382,7.7805214,-4.5114727,-4.2411113,-8.073195,2.1566987,6.8284936,-6.617273,4.390428,6.470456,-2.0931392,1.969606,9.8071165,-1.4862783,-5.68451,8.4529085
S085,1.5985359,2.4999118,-1.2609855,4.409611,-2.653331,-0.23325554,7.479525,6.0985975,-0.26956758,-10.808396,11.667767,5.4094224,-15.570585,8.97416,0.31137604,-6.2317195
S086,5.0376425,5.988368,-3.5959682,-3.4131804,-6.6718187,1.5110891,5.6692834,-5.209309,3.3407462,4.812289,-1.6680219,1.6818621,7.797653,-1.3108907,-4.503503,6.5467305
S087,-0.16761917,2.2750306,-1.5734023,4.1492233,-2.2784646,-0.6213913,7.691712,5.426531,-0.024037618,-10.391585,11.955846,6.3949823,-16.475977,8.930627,-0.37471485,-6.49808
S088,5.8299527,7.221908,-4.1233783,-3.9122043,-7.3066864,1.8855482,6.5367,-6.198016,3.779737,5.892662,-1.825401,1.9869391,8.81932,-1.5075165,-5.0328636,7.943035
S089,1.204247,2.0570965,-0.829738,3.3561234,-2.1044536,0.29944584,6.2004275,4.5363054,-0.50117457,-8.279589,9.288698,3.9838345,-12.213525,6.640703,0.35625938,-4.956536
S090,7.05257,8.256402,-4.2273397,-4.316564,-8.929047,1.8679256,6.908639,-6.5537567,4.6692867,6.810316,-2.0995884,1.6021627,9.817419,-1.2006269,-5.96555,9.011635
S091,1.2365936,3.4467523,-2.4513624,4.556609,-1.5801171,0.9505484,8.182812,5.143077,-1.0176406,-10.370365,13.456196,6.343316,-15.176001,9.297597,0.52850366,-6.084166
S092,8.51463,11.909192,-5.4485703,-5.101701,-8.870034,3.2966142,7.8635354,-6.8986473,5.0331397,8.48871,-0.95894593,2.963116,10.008075,-1.6156981,-5.579338,11.291573
S093,0.014515761,2.373448,-0.6032572,3.8668723,-1.6121556,-0.1849927,6.284741,4.1085253,-0.47804046,-7.6508594,10.233029,5.143933,-12.475782,6.408845,0.23338956,-4.7501216
S094,10.02582,13.580602,-6.4905167,-5.6193924,-8.523133,5.4190693,8.999488,-9.152502,6.1721663,9.351022,-1.5344104,2.8520668,12.116715,-2.077454,-5.504607,13.614034
S095,0.9923392,2.8019698,-1.6939887,5.387592,-1.3814598,0.02270773,8.814179,5.8063936,-0.35090396,-10.656824,14.633006,6.315327,-16.976599,10.015406,0.45168167,-7.4149327
S096,8.340226,10.896661,-4.222371,-4.3095727,-7.170629,3.6316068,7.7988143,-7.8922763,4.493474,8.025613,-1.8582134,2.7178032,9.334852,-1.6597522,-5.0912466,10.584941
S097,0.10571355,2.5747533,-0.82763267,4.731534,-1.6731104,0.2506255,7.6774406,5.054159,-0.29324642,-9.301928,11.955539,5.8086357,-15.048718,8.119809,0.275313,-5.6403527
S098,7.4439845,9.930618,-5.065114,-4.0922966,-6.8079586,3.6889095,6.9683356,-6.532221,4.114039,7.29342,-1.7752311,2.387723,9.32051,-1.5590632,-4.885171,9.725909
S099,0.52454764,1.8149875,-0.6079514,3.8035288,-1.4551933,0.25603887,6.3814874,4.2276754,-0.35808828,-7.7132444,10.391478,4.7574754,-12.341233,6.807698,0.3997446,-4.835708
S100,6.3761067,8.694914,-4.1295233,-3.7004333,-5.539449,3.5368242,6.0858526,-5.2621374,3.4164119,6.3215013,-1.2811723,2.4332025,7.6620455,-1.0949825,-3.7805247,8.006117
S101,1.0115703,2.5888278,-0.45333108,4.268447,-1.2969848,1.0338972,7.716415,4.329028,-0.6081668,-7.955532,11.497609,5.280732,-13.221114,7.115977,0.1593068,-4.887106
S102,9.011137,12.111903,-5.3007154,-4.9988146,-7.8103857,4.559945,7.8002615,-7.5812554,4.7070704,8.834574,-1.4915313,3.1005862,10.351964,-1.6644759,-5.6800666,11.240131
S103,0.43213946,1.6843991,-0.8114772,3.4051683,-1.2378365,0.0722864,5.3216863,3.6328557,-0.3066064,-6.6899924,8.75146,3.9608262,-10.717434,5.8083,0.19721457,-4.2204666
S104,9.2510805,12.332825,-5.9885197,-5.089687,-10.303947,3.5431461,8.947447,-9.437827,5.5770054,10.707724,-2.7438943,3.318512,12.655266,-2.5114794,-7.8454194,12.071456
S105,0.4194092,1.9628929,-1.0104852,3.6671894,-1.4327661,0.008064419,6.238897,4.3098907,-0.12113835,-7.8687286,9.891428,4.67592,-12.577902,6.841757,0.18092628,-5.0163
S106,5.6619744,7.203944,-3.5210917,-3.110489,-5.450755,1.9293256,5.266334,-5.1681323,3.3334942,5.72283,-1.389023,1.8833344,7.276049,-1.3897727,-3.9919884,7.251655
S107,0.50728405,2.5866253,-1.4728113,4.9453335,-2.0696495,0.18414944,8.217111,5.839845,-0.22324415,-10.206212,13.689966,6.738114,-16.63691,9.090291,0.27630815,-6.1853247
S108,5.316273,6.972561,-3.2931592,-3.1893005,-5.138251,2.096741,4.950606,-4.984146,2.9746275,5.300641,-1.2261589,1.6332444,6.924991,-1.1634166,-3.7559192,6.909434
S109,0.29321018,1.8968874,-0.7544099,2.980717,-1.2597073,0.063005105,4.9052596,3.3574984,-0.08818026,-6.141719,7.968465,3.9214272,-9.96827,5.261444,0.17302778,-3.8381534
S110,7.036532,9.3957815,-4.6142406,-3.9204555,-6.277989,3.6778998,6.450515,-5.980895,3.6679287,7.157115,-1.4423555,2.2078254,8.470235,-1.2373066,-4.5533724,8.930765
S111,0.5525561,2.025992,-1.0691319,3.5866928,-1.4149112,0.025975704,6.182242,4.2840357,-0.25598493,-7.7212477,9.920971,4.5827274,-12.31495,6.8668203,0.29820743,-4.866559
S112,6.520164,8.7176485,-4.0762253,-3.786769,-5.9141426,2.9065065,6.2571063,-6.02654,3.968708,6.4687114,-1.3290502,1.9295204,8.036258,-1.3241552,-4.3269024,8.424518
S113,1.3796622,3.174253,-1.3290148,4.8749146,-2.633641,0.93824005,8.75457,5.944727,-0.44671306,-9.94704,13.110538,6.836419,-16.143534,8.881074,-0.19505623,-5.7810574
S114,6.614594,8.807932,-4.123416,-3.8179717,-6.397304,2.735677,6.2412286,-6.25414,3.8551831,6.9040613,-1.4906588,2.063409,8.522954,-1.4806561,-4.73405,8.629767
S115,0.43936455,1.8307352,-0.50562835,3.4734156,-1.0044056,0.5710219,5.5674314,3.6784499,-0.40180203,-6.701665,9.392193,4.4561462,-10.965623,6.0147486,0.30906346,-4.199508
S116,7.7242947,10.349957,-4.416617,-4.412026,-6.688999,3.772212,7.2197456,-6.6639867,4.324444,7.505234,-1.5280515,2.8288507,9.410207,-1.3135178,-4.9386077,9.992376
S117,0.45605057,2.0660503,-1.3676661,4.2143946,-2.3812113,-0.0790205,6.151052,4.6631002,0.11247872,-7.9022565,10.600745,5.441266,-13.375812,6.9535885,-0.04379302,-4.860605
S118,6.956722,9.203683,-4.273166,-3.9813673,-5.8198094,3.8276033,6.4357476,-6.304392,3.8896408,7.1614885,-1.4454943,2.5285182,8.475515,-1.3475516,-4.5317187,8.8021
S119,0.99905175,2.7218697,-1.5520387,5.161597,-1.1507422,1.1578764,9.518526,6.0669193,-0.2926248,-10.326883,13.856524,7.1417828,-16.851017,10.083772,0.6018244,-6.751733
S120,5.4215198,7.121076,-3.5430472,-3.0813699,-5.3926425,2.1885476,5.1000032,-5.1636124,3.0473206,5.605596,-1.5543358,1.8750907,7.1598997,-1.3000708,-3.961504,7.071383
